Year,Total,Palestinian,Israeli,YearIndex
2000,324,283,41,10
2001,662,470,192,20
2002,1451,1032,419,30
2003,773,588,185,40
2004,890,786,104,50
2005,241,190,51,60
2006,605,585,20,70
2007,397,385,12,80
2008,925,886,39,90
2009,1045,1036,9,100
2010,91,82,9,110
2011,127,117,10,120
2012,262,255,7,130
2013,44,38,6,140
2014,2364,2279,85,150
2015,212,188,24,160
2016,127,115,12,170
2017,115,96,19,180
2018,297,283,14,190
2019,159,148,11,200
2020,37,34,3,210
2021,39,36,3,220